,changeset,lon,id,timestamp,lat,tags,version,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:street,email,name,opening_hours,operator,phone,url,website,amenity,drinking_water,fountain,gambling,internet_access,office,source,start_date,wikipedia,geometry,osm_type,addr:place,building,building:levels,landuse,library
563,,,244268498,1383302407,,"{""natural"":""water""}",1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.384589 45.5510936, 9.3845915 45.551095, 9.3845944 45.5510963, 9.3845981 45.5510978, 9.3846033 45.5510994, 9.384606 45.5511, 9.3846121 45.5511011, 9.3846185 45.5511016, 9.384625 45.5511016, 9.3846288 45.5511013, 9.384634 45.5511005, 9.384643 45.5510983, 9.3846455 45.5510974, 9.384649 45.5510959, 9.3846532 45.5510938, 9.3846577 45.551091, 9.3846613 45.5510881, 9.3846634 45.5510861, 9.3846661 45.5510829, 9.3846677 45.5510806, 9.384669 45.5510785, 9.3846698 45.5510768, 9.3846716 45.5510714, 9.3846722 45.551068, 9.3846722 45.5510652, 9.3846721 45.5510632, 9.3846714 45.5510594, 9.3846709 45.5510578, 9.3846684 45.5510523, 9.3846674 45.5510508, 9.3846646 45.5510472, 9.3846624 45.5510449, 9.3846597 45.5510426, 9.3846567 45.5510403, 9.3846529 45.551038, 9.3846487 45.5510359, 9.3846441 45.5510341, 9.3846388 45.5510325, 9.3846346 45.5510315, 9.3846283 45.5510306, 9.3846181 45.5510304, 9.3846128 45.5510308, 9.384605 45.5510322, 9.3845976 45.5510344, 9.384591 45.5510373, 9.3845871 45.5510395, 9.384581 45.5510442, 9.384578 45.5510471, 9.3845756 45.5510501, 9.3845735 45.5510537, 9.3845717 45.5510577, 9.3845708 45.5510612, 9.3845706 45.551062, 9.3845703 45.551065, 9.3845704 45.551068, 9.3845708 45.5510709, 9.384571 45.5510719, 9.384572 45.551075, 9.3845733 45.5510781, 9.3845737 45.5510788, 9.3845751 45.5510811, 9.3845765 45.551083, 9.3845785 45.5510853, 9.3845798 45.5510867, 9.384583 45.5510895, 9.3845852 45.5510912, 9.384589 45.5510936))",way,,,,,
564,,,246149750,1537641953,,"{""studio"":""radio""}",7,,,,,,,,RTL 102.5,,,,,,studio,,,,,,,,,"POLYGON ((9.2655635 45.52375, 9.2664462 45.5238914, 9.2664911 45.5234676, 9.2665022 45.5233637, 9.2665482 45.5229295, 9.2661056 45.5228458, 9.265979 45.5226999, 9.2657427 45.522665, 9.2655368 45.5226914, 9.2655659 45.522754, 9.2655789 45.5227991, 9.2656556 45.5230661, 9.2656625 45.5230903, 9.2657139 45.5232612, 9.2655635 45.52375))",way,,,,commercial,
565,,,248431589,1589018298,,"{""studio"":""television""}",5,Milano,,76,,20138,Via Mecenate,,RAI - Centro di Produzione TV Milano,,,,,,studio,,,,,,,,,"POLYGON ((9.2461584 45.4524277, 9.2463783 45.452267, 9.2460666 45.4520572, 9.2459633 45.4519876, 9.2454061 45.4516126, 9.245377 45.4516339, 9.2452415 45.451733, 9.2451863 45.4517733, 9.2461584 45.4524277))",way,,office,,,
566,,,248431592,1581162080,,"{""studio"":""television""}",4,Milano,,22,,20138,Via Gianfranco Malipiero,,Studio 2000,,,,,,studio,,,,,,,,,"POLYGON ((9.2453749 45.4530035, 9.2459763 45.4526006, 9.2455524 45.4522892, 9.244951 45.4526922, 9.2453749 45.4530035))",way,,commercial,,,
567,,,250096885,1519057741,,"{""natural"":""water""}",7,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.374281 45.4949541, 9.3742536 45.4949371, 9.3742885 45.4949094, 9.3743178 45.4949276, 9.3743415 45.4949423, 9.3743066 45.4949699, 9.374281 45.4949541))",way,,,,,
568,,,251990810,1388355578,,"{""height"":""0.6"",""barrier"":""wall"",""natural"":""water""}",2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.4242304 45.4985795, 9.4242233 45.4985758, 9.424221 45.4985744, 9.4242174 45.4985718, 9.4242149 45.4985697, 9.4242124 45.4985675, 9.4242097 45.4985646, 9.424208 45.4985625, 9.4242056 45.4985589, 9.4242045 45.498557, 9.4242029 45.4985535, 9.4242015 45.4985495, 9.4242005 45.498545, 9.4242003 45.4985416, 9.4242002 45.4985396, 9.4242003 45.4985389, 9.4242006 45.4985361, 9.4242013 45.4985327, 9.4242023 45.4985295, 9.4242037 45.4985261, 9.424206 45.4985221, 9.4242086 45.4985185, 9.4242119 45.4985147, 9.4242148 45.498512, 9.4242182 45.4985093, 9.4242218 45.4985069, 9.4242262 45.4985043, 9.4242304 45.4985021, 9.4242318 45.4985015, 9.4242391 45.4984988, 9.42424 45.4984985, 9.4242417 45.4984981, 9.4242459 45.4984971, 9.4242555 45.4984955, 9.4242566 45.4984953, 9.4242589 45.4984952, 9.4242628 45.498495, 9.4242708 45.498495, 9.4242749 45.4984953, 9.424279 45.4984959, 9.4242881 45.4984977, 9.424292 45.4984988, 9.4242975 45.4985007, 9.4243013 45.4985022, 9.4243063 45.4985048, 9.4243097 45.4985068, 9.4243145 45.4985101, 9.4243174 45.4985126, 9.4243222 45.4985176, 9.4243245 45.4985205, 9.4243273 45.4985249, 9.4243285 45.4985275, 9.4243303 45.4985326, 9.4243306 45.4985337, 9.4243309 45.4985357, 9.4243314 45.4985408, 9.4243313 45.4985431, 9.4243312 45.498544, 9.4243307 45.4985474, 9.4243298 45.4985507, 9.4243287 45.4985535, 9.4243267 45.4985578, 9.4243246 45.4985611, 9.4243227 45.4985636, 9.4243201 45.4985666, 9.424317 45.4985695, 9.424315 45.4985712, 9.4243122 45.4985733, 9.4243081 45.4985759, 9.4243038 45.4985783, 9.4243026 45.4985789, 9.424298 45.4985809, 9.4242963 45.4985815, 9.4242934 45.4985825, 9.4242914 45.4985831, 9.4242866 45.4985844, 9.4242819 45.4985854, 9.4242784 45.498586, 9.4242756 45.4985863, 9.4242703 45.4985867, 9.4242658 45.4985868, 9.4242617 45.4985867, 9.4242557 45.4985862, 9.4242512 45.4985856, 9.4242458 45.4985846, 9.4242436 45.4985841, 9.4242388 45.4985827, 9.4242369 45.4985821, 9.4242354 45.4985815, 9.4242326 45.4985804, 9.4242304 45.4985795))",way,,,,,
569,,,252829619,1643157747,,"{""community_centre"":""youth_centre"",""denomination"":""roman_catholic"",""religion"":""christian""}",3,,,,,,,,Oratorio di Senago,,,,,,community_centre,,,,,,,,,"POLYGON ((9.1208736 45.5747518, 9.119316 45.5748266, 9.1191051 45.5747688, 9.1184504 45.5744994, 9.1185707 45.5743562, 9.1187239 45.5744192, 9.1187815 45.5744288, 9.1189008 45.5742973, 9.1193824 45.5744598, 9.1196391 45.5744507, 9.1196336 45.5743009, 9.1207914 45.5742639, 9.1208736 45.5747518))",way,,,,,
570,,,253894644,1642810035,,"{""community_centre"":""youth_centre"",""denomination"":""roman_catholic"",""religion"":""christian""}",7,,,,,,,,Oratorio di Santa Croce,,,,,,community_centre,,,,,,,,,"POLYGON ((9.0675594 45.5311799, 9.0675666 45.5312651, 9.0675879 45.5315192, 9.0675919 45.5315587, 9.0677666 45.5315809, 9.0686428 45.5314319, 9.0686123 45.5305832, 9.0681692 45.5305946, 9.0681703 45.5306265, 9.0681771 45.5308164, 9.0681816 45.5309345, 9.0681832 45.5309874, 9.0681877 45.5311396, 9.0681908 45.5311636, 9.0681574 45.5311657, 9.0678686 45.531173, 9.0678238 45.5311742, 9.0677726 45.5311711, 9.0677595 45.5311723, 9.0675692 45.5311785, 9.0675594 45.5311799))",way,,,,,
571,,,253900065,1642810035,,"{""community_centre"":""youth_centre"",""denomination"":""roman_catholic"",""religion"":""christian""}",8,,,,,,,,Oratorio di San Pietro,,,,,,community_centre,,,,,,,,,"POLYGON ((9.0563256 45.5356849, 9.0568627 45.5359466, 9.0572176 45.535577, 9.0575912 45.5357471, 9.0576633 45.5356646, 9.0577528 45.5355591, 9.0582637 45.5349685, 9.0580395 45.534813, 9.0575912 45.5345269, 9.0563256 45.5356849))",way,,,,,
572,,,254044278,1593856311,,,3,Robecco sul Naviglio,,19,,,Piazza Ventuno Luglio,,Cinema Agorà,,,+39 0294 975 021,,,cinema,,,,,,,,,"POLYGON ((8.8863374 45.4369901, 8.886509 45.4370711, 8.8867209 45.4368612, 8.8867679 45.4368019, 8.8865211 45.4367059, 8.8864648 45.4367662, 8.8865399 45.4367963, 8.8863374 45.4369901))",way,,yes,,,
573,,,256807021,1389860237,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((8.8871091 45.4663072, 8.8873384 45.4663307, 8.887362 45.4662175, 8.8871327 45.466194, 8.8871091 45.4663072))",way,,,,,
574,,,260586790,1452936478,,,3,Sesto San Giovanni,IT,18,,20099,Piazza Luigi Petazzi,,Teatro Manzoni,,,,,,theatre,,,,,,,,,"POLYGON ((9.2386694 45.5368504, 9.238979 45.5369441, 9.2392217 45.5365507, 9.2389121 45.536457, 9.238885 45.536502, 9.238861 45.5365398, 9.2386694 45.5368504))",way,,public,,,
575,,,260651813,1391890177,,"{""natural"":""water""}",1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((8.8165348 45.5042598, 8.816526 45.5042618, 8.8165167 45.5042616, 8.8165081 45.5042592, 8.8165011 45.504255, 8.8164968 45.5042498, 8.816495 45.5042438, 8.8164959 45.5042378, 8.8164995 45.5042323, 8.8165054 45.5042279, 8.8165129 45.504225, 8.8165214 45.5042238, 8.8165299 45.5042246, 8.8165377 45.5042272, 8.8165443 45.5042318, 8.8165483 45.5042376, 8.8165493 45.5042441, 8.8165472 45.5042504, 8.8165422 45.5042559, 8.8165348 45.5042598))",way,,,,,
576,,,288063696,1615829049,,,3,,,,,,,,Centro di aggregazione multifunzionale Pecetta,,,,,,community_centre,,,,,,,,,"POLYGON ((9.1611368 45.495208, 9.160964 45.4951263, 9.1610839 45.4950017, 9.1612495 45.4950801, 9.1613526 45.494973, 9.1614452 45.4950168, 9.1613937 45.4950703, 9.16137 45.4950591, 9.1612439 45.4951901, 9.1613144 45.4952234, 9.1612491 45.4952912, 9.1611554 45.4952469, 9.1612093 45.4951911, 9.1611707 45.4951728, 9.1611368 45.495208))",way,,yes,1,,
577,,,288444551,1402999511,,,1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.198982 45.4330797, 9.1990024 45.4330826, 9.1990229 45.4330803, 9.1990411 45.4330732, 9.1990547 45.4330623, 9.199062 45.4330493, 9.1990628 45.4330348, 9.1990563 45.4330209, 9.1990436 45.4330094, 9.1990247 45.4330013, 9.1990042 45.4329986, 9.1989837 45.433001, 9.1989656 45.4330081, 9.1989539 45.4330171, 9.1989455 45.4330304, 9.198944 45.433045, 9.1989498 45.433059, 9.198962 45.4330708, 9.198982 45.4330797))",way,,,,,
578,,,288517649,1403030653,,"{""height"":""1"",""barrier"":""wall""}",1,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.4656821 45.4838449, 9.4656841 45.4838347, 9.4656897 45.4838252, 9.4656985 45.4838169, 9.46571 45.4838104, 9.4657234 45.4838061, 9.4657379 45.4838043, 9.4657526 45.4838051, 9.4657666 45.4838084, 9.4657789 45.4838141, 9.4657889 45.4838217, 9.4657958 45.4838308, 9.4657993 45.4838409, 9.4657991 45.4838512, 9.4657952 45.4838612, 9.4657879 45.4838702, 9.4657777 45.4838776, 9.4657652 45.483883, 9.4657511 45.4838861, 9.4657364 45.4838866, 9.4657219 45.4838845, 9.4657087 45.48388, 9.4656975 45.4838733, 9.465689 45.4838649, 9.4656837 45.4838552, 9.4656821 45.4838449))",way,,,,,
579,,,289084501,1553687832,,,3,,,,,,,,Pelledoca,,,,,https://www.pelledoca.org/,nightclub,,,,,,,,,"POLYGON ((9.2675551 45.4619838, 9.2676731 45.4619838, 9.2676743 45.4621704, 9.2675294 45.4621741, 9.2675337 45.462142, 9.267402 45.4621412, 9.2674079 45.4620352, 9.2675478 45.462038, 9.2675551 45.4619838))",way,,yes,,,
580,,,290517151,1420240209,,,4,,,,,,,,Oratorio Millepini,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3390579 45.4672772, 9.338793 45.4677073, 9.3387 45.4678609, 9.3378318 45.4675971, 9.3385435 45.4671974, 9.3386575 45.467178, 9.3387746 45.4671888, 9.3390579 45.4672772))",way,,,,,
581,,,292213644,1420332840,,"{""religion"":""christian""}",4,,,,,,,,Oratorio di Lucino,,,,,,community_centre,,,,,,,,,"POLYGON ((9.358254 45.4741954, 9.3583597 45.4742515, 9.3588253 45.4742914, 9.3589053 45.4737921, 9.3581789 45.4734788, 9.358109 45.4735373, 9.3580861 45.4735424, 9.3580593 45.4736176, 9.3580813 45.473647, 9.3580776 45.4736726, 9.3580575 45.4736876, 9.3580162 45.4736908, 9.3579827 45.4737721, 9.3581077 45.4737927, 9.3581275 45.4737299, 9.3581794 45.4737387, 9.3581867 45.4737231, 9.3583668 45.4737506, 9.3582724 45.4740281, 9.358254 45.4741954))",way,,,,,
582,,,292421543,1522065489,,"{""barrier"":""kerb""}",3,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.3304597 45.5248424, 9.3304627 45.5247756, 9.3305629 45.5247779, 9.3305599 45.5248446, 9.3304597 45.5248424))",way,,,,,
583,,,301909566,1589014637,,,3,Milano,,,,20138,Via Mecenate,,East End Studios,,,,,,studio,,,,,,,,,"POLYGON ((9.2475931 45.4510357, 9.2474661 45.451128, 9.247303 45.4512466, 9.246914 45.4509834, 9.247204 45.4507724, 9.2475931 45.4510357))",way,,office,,,
584,,,301909568,1589014637,,,5,Milano,,84,,20138,Via Mecenate,,Studio 90,,,,,,studio,,,,,,,,,"POLYGON ((9.2494142 45.4509991, 9.2486999 45.4515256, 9.2483368 45.4512832, 9.2487069 45.4510104, 9.2488345 45.4509163, 9.2490511 45.4507566, 9.2492261 45.4508735, 9.2493413 45.4509504, 9.2494142 45.4509991))",way,,office,,,
585,,,303099063,1410553492,,,1,,,,,,,,,,,,,,fountain,,,,,,"geoportale Provincia di Lodi, License IODL-2.0 (http://sdi.provincia.lodi.it/)",,,"POLYGON ((9.4193904 45.4173049, 9.4193996 45.4172985, 9.4194047 45.4172887, 9.4194 45.4172832, 9.419388 45.4172727, 9.4193774 45.4172706, 9.4193627 45.4172779, 9.4193488 45.4172858, 9.4193456 45.4172945, 9.4193485 45.4173056, 9.419354 45.4173118, 9.41938 45.4173259, 9.4193888 45.4173278, 9.419396 45.4173226, 9.4193963 45.4173143, 9.4193899 45.4173087, 9.4193904 45.4173049))",way,,,,,
586,,,306425791,1412533094,,,1,,,,,,,,Teatro S. Agata,,,,,,theatre,,,,,,,,,"POLYGON ((9.1631612 45.3498541, 9.1632342 45.3496279, 9.1633263 45.3496432, 9.1633884 45.3496525, 9.1633154 45.3498787, 9.1631612 45.3498541))",way,,yes,,,
587,,,316458760,1586422247,,"{""religion"":""christian""}",4,,,,,,,,Teatro Caboto,,,,,,theatre,,,,,,,,,"POLYGON ((9.1560875 45.4622093, 9.156144 45.4621203, 9.1563464 45.4621834, 9.1562899 45.4622725, 9.1560875 45.4622093))",way,,theatre,3,,
588,,,318923238,1496309200,,,2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.177651 45.4680736, 9.1778187 45.4680538, 9.1776362 45.4681321, 9.177651 45.4680736))",way,,,,,
589,,,324044451,1487675817,,"{""water"":""reflecting_pool""}",3,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.1946428 45.486572, 9.1946287 45.4865586, 9.1946307 45.4865465, 9.19466 45.4865366, 9.1946863 45.4865444, 9.1947146 45.4865572, 9.1947398 45.4865749, 9.1947479 45.4865926, 9.1947489 45.4866096, 9.1947378 45.4866167, 9.1947137 45.4866131, 9.1946866 45.4866061, 9.1946573 45.4865871, 9.1946428 45.486572))",way,,,,,
590,,,325417385,1486803296,,"{""fax"":""+39 02 24410709""}",2,Sesto San Giovanni,IT,425,,20099,Viale Giacomo Matteotti,info@cinemarondinella.it,Cinema Rondinella,,,+39 02 22478183,,http://www.cinemarondinella.it,cinema,,,,,,,,,"POLYGON ((9.2302794 45.5437306, 9.2301343 45.543534, 9.2306421 45.5433502, 9.2307151 45.5434492, 9.2307871 45.5435468, 9.2302794 45.5437306))",way,,yes,,,
591,,,326202527,1543934497,,"{""height"":""20"",""wheelchair"":""limited""}",4,Sesto San Giovanni,IT,1,,20099,Via Luigi Granelli,,Carroponte,,ARCI Milano,,,,community_centre,,,,,,,,,"POLYGON ((9.2218472 45.5293806, 9.222418 45.5291716, 9.222224 45.5289207, 9.2199893 45.5297674, 9.2200005 45.5298746, 9.2200826 45.529953, 9.2201871 45.5300183, 9.2218472 45.5293806))",way,,,,,
592,,,326528652,1517142872,,"{""religion"":""christian"",""denomination"":""catholic""}",3,,,,,,,,Oratorio San Giovanni Battista,,,,,,community_centre,,,,,,,,,"POLYGON ((9.2341809 45.5320875, 9.2343628 45.5319001, 9.2340873 45.531774, 9.2341603 45.5316901, 9.2341311 45.5316779, 9.2343792 45.5313548, 9.2343588 45.5313221, 9.2342099 45.5313037, 9.2337808 45.531226, 9.2334403 45.5319115, 9.2341809 45.5320875))",way,,,,churchyard,
593,,,328075225,1495366579,,"{""religion"":""christian"",""denomination"":""catholic""}",4,,,,,,,,Oratorio,,,,,,community_centre,,,,,,,,,"POLYGON ((9.4669451 45.5748073, 9.4664339 45.5741667, 9.4663296 45.5741439, 9.4656718 45.5743536, 9.4660105 45.5747321, 9.4662465 45.5749223, 9.4664339 45.5750657, 9.4669451 45.5748073))",way,,,,,
594,,,328153336,1587548757,,,3,,,,,,,,Teatro comunale,,,,,,theatre,,,,,,,,,"POLYGON ((9.4686208 45.5743753, 9.4688015 45.5742092, 9.4690369 45.5743346, 9.4689877 45.5743798, 9.4690847 45.5744315, 9.4689531 45.5745524, 9.4686208 45.5743753))",way,,yes,,,
595,,,329045986,1619422930,,"{""alt_name"":""Centro Sandro Pertini;Centro Sociale Legnano;Centro Sociale Sandro Pertini;Il Salice"",""contact:email"":""salice.legnano@gmail.com"",""contact:facebook"":""saliceclub.legnano"",""contact:mobile"":""+39 345 9276046"",""contact:website"":""https://www.centrosocialelegnano.it/"",""description:it"":""Sport, danza, musica, corsi, eventi, teatro, feste, centro giovanile.""}",5,Legnano,IT,,,20025,Via dei Salici,,Centro polifunzionale I Salici,,,,,,community_centre,,,,,,,,,"POLYGON ((8.8861951 45.5958576, 8.8866266 45.5960156, 8.8868178 45.5957601, 8.8866802 45.5957097, 8.8865537 45.5958788, 8.8862598 45.5957711, 8.8861951 45.5958576))",way,,yes,,,
596,,,331439605,1595658050,,"{""barrier"":""kerb""}",2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.5327898 45.5863719, 9.5327892 45.5863716, 9.5327866 45.5863699, 9.5327843 45.5863681, 9.5327823 45.586366, 9.5327808 45.5863638, 9.5327796 45.5863615, 9.5327789 45.5863591, 9.5327786 45.5863567, 9.5327787 45.5863542, 9.5327793 45.5863518, 9.5327803 45.5863494, 9.5327817 45.5863472, 9.5327835 45.5863451, 9.5327857 45.5863432, 9.5327882 45.5863415, 9.532791 45.58634, 9.532794 45.5863388, 9.5327973 45.5863378, 9.5328006 45.5863371, 9.5328011 45.5863371, 9.5328029 45.5863358, 9.5328075 45.5863334, 9.5328126 45.5863313, 9.532818 45.5863297, 9.5328236 45.5863286, 9.5328294 45.586328, 9.5328352 45.5863279, 9.5328411 45.5863283, 9.5328468 45.5863293, 9.5328522 45.5863307, 9.5328574 45.5863326, 9.5328622 45.5863349, 9.5328666 45.5863377, 9.5328704 45.5863408, 9.5328736 45.5863442, 9.5328763 45.5863478, 9.5328774 45.5863501, 9.5328789 45.5863508, 9.5328815 45.5863525, 9.5328838 45.5863543, 9.5328858 45.5863564, 9.5328873 45.5863586, 9.5328885 45.5863609, 9.5328892 45.5863633, 9.5328895 45.5863657, 9.5328894 45.5863682, 9.5328888 45.5863706, 9.5328878 45.5863729, 9.5328863 45.5863752, 9.5328845 45.5863773, 9.5328824 45.5863792, 9.5328799 45.5863809, 9.5328771 45.5863824, 9.532874 45.5863836, 9.5328708 45.5863846, 9.5328674 45.5863853, 9.532864 45.5863856, 9.5328629 45.5863856, 9.5328592 45.5863876, 9.5328541 45.5863897, 9.5328487 45.5863912, 9.5328431 45.5863924, 9.5328373 45.586393, 9.5328315 45.586393, 9.5328256 45.5863926, 9.5328199 45.5863917, 9.5328145 45.5863903, 9.5328093 45.5863884, 9.5328045 45.586386, 9.5328001 45.5863833, 9.5327963 45.5863802, 9.532793 45.5863768, 9.5327904 45.5863731, 9.5327898 45.5863719))",way,,,,,
597,,,331704740,1644439521,,"{""barrier"":""fence"",""community_centre"":""youth_centre"",""denomination"":""roman_catholic"",""network"":""Oratori di Cesate"",""religion"":""christian""}",4,,,,,,,,Oratorio San Francesco,,,,,,community_centre,,,,,,,,,"POLYGON ((9.0692229 45.5889157, 9.0694775 45.5890663, 9.069522 45.5890306, 9.0698487 45.5892251, 9.0703198 45.5895129, 9.0703079 45.5896402, 9.0698769 45.5900027, 9.0687349 45.5893199, 9.0692229 45.5889157))",way,,,,religious,
598,,,334591837,1595658050,,"{""barrier"":""wall""}",2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.5207202 45.612121, 9.5207151 45.6121232, 9.5207095 45.6121248, 9.5207038 45.6121259, 9.5206978 45.6121265, 9.5206918 45.6121266, 9.5206858 45.612126, 9.52068 45.612125, 9.5206745 45.6121234, 9.5206692 45.6121214, 9.5206644 45.6121188, 9.5206601 45.6121159, 9.5206564 45.6121126, 9.5206534 45.612109, 9.520651 45.6121051, 9.5206494 45.612101, 9.5206486 45.6120969, 9.5206485 45.6120927, 9.5206493 45.6120885, 9.5206508 45.6120844, 9.520653 45.6120806, 9.5206559 45.6120769, 9.5206596 45.6120735, 9.5206638 45.6120705, 9.5206685 45.6120679, 9.5206737 45.6120658, 9.5206792 45.6120642, 9.520685 45.612063, 9.5206909 45.6120625, 9.5206969 45.6120624, 9.5207029 45.6120629, 9.5207087 45.612064, 9.5207143 45.6120655, 9.5207195 45.6120676, 9.5207243 45.6120701, 9.5207286 45.6120731, 9.5207323 45.6120764, 9.5207354 45.61208, 9.5207377 45.6120839, 9.5207393 45.6120879, 9.5207402 45.6120921, 9.5207402 45.6120963, 9.5207395 45.6121004, 9.520738 45.6121045, 9.5207357 45.6121084, 9.5207328 45.6121121, 9.5207292 45.6121154, 9.520725 45.6121184, 9.5207202 45.612121))",way,,,,,
599,,,343698451,1431091576,,,1,,,,,,,,Acqua potabile comunale,,,,,,fountain,,,,,,,,,"POLYGON ((9.2002844 45.3450862, 9.2003139 45.3450702, 9.2003394 45.3450891, 9.2003099 45.3451079, 9.2002844 45.3450862))",way,,,,,
600,,,345289689,1431701656,,"{""layer"":""-1""}",2,,,,,,,,,,,,,,fountain,,,,,,,,,"POLYGON ((9.0846652 45.4256439, 9.0846154 45.4256182, 9.0845507 45.4255823, 9.0845866 45.4255526, 9.0846504 45.4255898, 9.0846839 45.4256082, 9.0848097 45.4256161, 9.0849816 45.4256268, 9.0850741 45.4255092, 9.0849441 45.4254365, 9.0849251 45.425426, 9.0848367 45.4253989, 9.0847595 45.4253753, 9.0847279 45.4253733, 9.0843544 45.4253493, 9.0844046 45.4252928, 9.0847332 45.4253146, 9.0848015 45.4253191, 9.0848762 45.425341, 9.0849693 45.4253682, 9.0850125 45.4253905, 9.0853255 45.4255523, 9.0850999 45.4257841, 9.0847988 45.425687, 9.0846652 45.4256439))",way,,,,,
601,,,345535547,1431779323,,,1,Cinisello Balsamo,IT,4,,,Vicolo Fiume,,Cine-Teatro Pax,,,+39 02 6600102,,http://www.cineteatropax.it/,theatre,,,,,,,,,"POLYGON ((9.2167345 45.5563426, 9.2171391 45.55646, 9.2171282 45.5564753, 9.2172138 45.5564995, 9.2171355 45.5566272, 9.2170316 45.5566182, 9.2167053 45.556548, 9.2166306 45.5565263, 9.2167345 45.5563426))",way,,yes,,,
602,,,350378071,1553687848,,"{""smoking"":""outside"",""ref:vatin"":""IT06819060960"",""wheelchair"":""limited"",""contact:email"":""info@bobino.it"",""contact:phone"":""+39 02 36559070"",""contact:mobile"":""+39 345 3385882""}",6,Milano,,116,Bobino Club,,Alzaia Naviglio Grande,,Bobino Club,Th-Su 19:00-03:00,New Wave s.r.l.,,,https://bobino.it/,nightclub,,,,,,,,,"POLYGON ((9.1596072 45.4489719, 9.1595475 45.4491491, 9.1594965 45.4493005, 9.1593758 45.44925, 9.1593383 45.4493006, 9.1592324 45.4492868, 9.1590221 45.4492501, 9.1590334 45.4492181, 9.1590841 45.4490748, 9.159089 45.4490609, 9.1591164 45.4489835, 9.1591471 45.4488967, 9.1593575 45.4489333, 9.1596072 45.4489719))",way,,,,,
603,,,350558556,1628237703,,"{""alt_name"":""Oratorio SACER"",""religion"":""christian""}",4,,,,,,,,Oratorio S.A.C.E.R.,,,,,,community_centre,,,,,,,,,"POLYGON ((9.331735 45.5268796, 9.3315982 45.5268909, 9.3315895 45.526857, 9.3309585 45.5267852, 9.3309841 45.5266258, 9.3309272 45.5266258, 9.3309356 45.5264989, 9.3309384 45.5264563, 9.3309261 45.5264251, 9.3305939 45.5264634, 9.3305805 45.5263954, 9.3306997 45.5263779, 9.3309116 45.5263403, 9.3307882 45.5259157, 9.331271 45.525895, 9.3314319 45.5258875, 9.3314507 45.5259664, 9.3318718 45.5259552, 9.3319925 45.5262087, 9.3321626 45.526182, 9.3321673 45.5261923, 9.3321725 45.5262038, 9.3320055 45.5262336, 9.3320237 45.526306, 9.3320571 45.526306, 9.3321087 45.526455, 9.3321526 45.5265779, 9.3318596 45.5266444, 9.3317216 45.5266391, 9.3317243 45.5268251, 9.331735 45.5268796))",way,,no,,,
604,,,352255233,1433756599,,,1,,,,,,,,Parco esposizioni di Novegro,,,,,,community_centre,,,,,,,,,"POLYGON ((9.2750911 45.4713087, 9.2769796 45.4712226, 9.2768276 45.4696865, 9.2755616 45.4697624, 9.2749453 45.4697901, 9.2750911 45.4713087))",way,,,,,
605,,,352542180,1601110951,,"{""community_centre"":""parish_hall"",""religion"":""christian""}",3,,,,,,,,Oratorio Divin Pianto,,,,,,community_centre,,,,,,,,,"POLYGON ((9.3417747 45.5295536, 9.3418248 45.5289434, 9.341839 45.5288696, 9.3419249 45.5288696, 9.3419302 45.5287193, 9.341941 45.5286817, 9.3419624 45.5286591, 9.3420126 45.5286466, 9.3420643 45.5286479, 9.3421233 45.5286479, 9.3421663 45.5286516, 9.3421634 45.5287841, 9.3424987 45.528787, 9.3425096 45.5288433, 9.3425168 45.5288908, 9.3425168 45.5289735, 9.3438239 45.5290011, 9.3438489 45.5288644, 9.3441457 45.5288734, 9.3442208 45.5289222, 9.3442199 45.5289978, 9.3441709 45.529376, 9.3439995 45.529553, 9.3428681 45.529503, 9.3424958 45.5294711, 9.3424924 45.5295304, 9.3424291 45.5295385, 9.3424203 45.529571, 9.3417747 45.5295536))",way,,,,,
